relativePath,questionSet,statusFolder,invariantId,studentPredicate,oraclePredicate,reason
"socialMedia/correct/nDcpfQe63YjT65cHn_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nFLzg6BNYg49vFhmq_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nFyTz7hw5fksAvEY4_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nJFect2KiaWz62DWG_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nLsPtfGzMWuXmxrc8_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nMDmguhaYDSB6aqoq_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nPFqyqHrwZcvPzRS8_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/njgFkcbBedG5YgZnT_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/njmJ4Jfh6hB3dd4kk_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/nooxNHdDgbq29jvKa_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/o3DzjezFd5h8Y6Ntt_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/o6hxtQj8xYBBSAK3L_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/o6oXckPqzPKNxXHPX_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/oKXpyaAfDmcJReBD5_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/oRD3bTdLXaRW8SJe5_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/oRbyJnXRSesEGrsHH_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/p8zXxwFKPoWJrdTs6_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pAkpgXazvTcnFg4ZY_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pMP8d7wL5CmWbawSY_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/pPHMdgdCdR2EYKtq2_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pak3TMSpr9buv36ZY_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pccEzx9zZtioZDRhy_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pf6iQhPZzk7XqzmNt_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pkuZmKsoi6wop9X7T_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/pnsFpQap4dEWuynbp_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/pyKQPdZtzuchqZRnr_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/qS3JNdTys9sQ68ajv_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/qagK5426icJBrtzD8_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/qezPQnFZwAPDoPvcy_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/qnFuCEtPYxqe9SFcX_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/qnPPgFM4DTMyjRCjK_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/qre8mamcgbo4tdZZb_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/r5Wo6rdvYYXW4gBTA_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/r6AmTcxAEda66wKEK_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/rG4NTCtFm47sKjy73_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/rJX6f6rPMrzrtXdpG_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/rRCWh2vwuNFsim7d5_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/rgKMgFvPQpreBTQut_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/rihDMmWxTMWxdHBZc_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/riwrnqr3Rp9wzeZNb_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/ruCTaBAjxmqpWqCRm_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/s355Qn9sTcvogd6RP_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/s4LjFKXnq3vZBiqCS_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/sKApdjRCLfLsbxxoy_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/saqihoYLMTCi95iMz_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/scGu7PGcxYLps9ZeH_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/seJmTqXp29pCm8R32_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/sw69mB2teTogdqB9p_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/sysW5KKwgWBRcBbLe_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/t7iSFzDfi4vjdGMTf_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/tQA8frrMtKLZJBKLv_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/tjmfsgieZ4ye5JBbt_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/tkEFnxtDwTDkQmq3C_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/tkNfHvkM5nTaJRirF_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/u4cMnGodzffPxQy97_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/u5XQrf2Q2QbdCYb88_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/uFH7pCAHCfYLe5pr4_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/uGjjm2fib2jxddwZr_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/uPPfyPMLo8HRWYuAH_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/uZwPum2XjBeS3a9WD_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/umckvHCsCsj76nxDs_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/upRs5TwzXfzWT59a2_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/uwMmJw8fc9hJykcQ5_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/vAakEitTRNJJYKWtC_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/vCapw3K2uNrpSajjY_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/vHmmexZpiQ6LRvvNv_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/vX7dgEHioYQc7vnYA_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/vj4rQNWiaFtgt7dRQ_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/vrRSWf5nCCW6gTY87_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/vxBpTwq58Cb9duKCX_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/w2ej5zF93Wv6NPAfG_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wJznpvzXvXHJugNkb_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wRJ6sHCmYYpdR9wG5_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/wTcRp2i8kqMm265aw_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wekdk3AM9hHc9F5QH_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/wg9GWqaz9QiobX7PX_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wpunx9Xa9yvXNj92F_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wpz5NF9cLN3SdpieA_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/wwBbSdoF7d4LuqL4L_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/xBTYGtG3w6sZGNP4P_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/xYNvWdEaRvdMfAQnY_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/xZBHkstadAqcprx9h_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/xqt97YMRRRxGR9yo3_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/xvRTrEdierAY8QeHL_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/xwhosQmfbwBf6gQMm_inv5.als","socialMedia","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"socialMedia/correct/y7JJtocLYzjc3KCRr_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/y7dg7LiFbo5S9vJ7E_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/yDQ2dNKLz2LrwFR2o_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/yH7yfs8wHiKwk4QvE_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/ycPWtQtFrqKvsn9eQ_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/ydvCbvYTn89BhFcwg_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/yfGdfiswdrsyZiuDu_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/yjFbnJTgYunP5xMkw_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/ykQn73Jv72SFNnr8W_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/ykZx4B7oNTsqbNKmq_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/z3FosmrqERYh856zF_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/zKDPykJpAN5T9z9DW_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/zPd3eSQqYYR8fgxcf_inv7.als","socialMedia","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"socialMedia/correct/zQLvdqJzFTRnLkjst_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/zY3i3pYYBypqiTits_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/zfcaGNQHzwLRHLfCN_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/zgETTTzpRGethPHFc_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"socialMedia/correct/znKufdnsEAE9vCqBr_inv1.als","socialMedia","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/2dP8MtGjzhGJbwhHT_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/2g6RtBS5roH7mJ2Mg_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/2kKYMHKoAcypAPE2Q_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/3LBtkdDfhXGm8jtqi_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/3NYP5srKsiFCPv5eu_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/3cDhPeB9FtieFLnbp_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/3ppfBpB82nsEs9Zn5_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/43Gtqk4pMN7oqHepv_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/4T54QLgRdyzEHZpt9_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/4cKYg8qWbiNWkMggg_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/4ejQBg9q4HchMppoA_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/4qmaxtbfgk53vyLtP_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/57BRJ2hRYAyCBgR79_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5B2FzipX9QxqeJ3rx_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5REENM74TufF2gDyc_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5qkwtkrJ67pSTJsiQ_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5ruaF5khm5GGzJFCd_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5tqsxfGfSXmSf9GcR_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/5yFYnCC4He7MGamRf_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6FCvgPnv6jFf9z6aC_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6Jba8rTniC79BTK87_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6La23KocmwziSiRbj_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6i5htmArQBfGFWbTh_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6kKfZHHarQKqqAoLM_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/6wpxtmTDRMZmPoMMT_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/7XADajAAyCD99httL_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/7hz2A7xLf5sH3tBaf_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/89ST2sRhrLgtiSDfs_inv9.als","trainStationNew","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8DRTeENQykYoGDyrp_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8HG3yhewHjwNenSCR_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8HoG7wRbXrfXckbh5_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8Mpt2qndGX6C7ppPH_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8Sohmcr3GKdAzM2ft_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8oBfqpHwWgDfxSSaH_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8pHGtyNybZAkPrQk8_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/8uDC4eemdkbmhr4tY_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/95ZaCqGbHsFcEKXR7_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/9ZxDY8Ym5Sk6Zsqtw_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/9dhRHCyBQhFEFC2rr_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/9e7HhF2DX5Kw6hpxT_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/9fYsCcJmXAJNbQoRd_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/9uvRQfKCAoKfTjiTo_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/A6FYX55FWEiihtrsi_inv9.als","trainStationNew","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trainStationNew/correct/AFwCu8YC8jNqSezq4_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/AnQuGm7dFJbXZHgTe_inv4.als","trainStationNew","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trainStationNew/correct/Ap2eavCSYLi3Cwptv_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/B2xJA2T7A7xTsgeAg_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/BEWhgWkpn3SqWHKw8_inv3.als","trainStationNew","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trainStationNew/correct/BHesBAPTmWhGPxxPu_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/BZRY9mrjvxiYt9Je8_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trainStationNew/correct/BdQysGGdXDJyqEZ22_inv2.als","trainStationNew","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trainStationNew/correct/BiyhtfQafunit94Mu_inv1.als","trainStationNew","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
